orig_parcelname,mean.R1,MWF,MBP,SA.axis,label
L_6v_ROI,0.559630631229236,0.027242673560977,0.0805795565247536,116,lh_L_6v
L_p24pr_ROI,0.533014551495017,0.0250056590884924,-0.789538741111755,207,lh_L_p24pr
L_33pr_ROI,0.552857408637874,0.0310165081173182,-0.749209880828857,115,lh_L_33pr
L_a24pr_ROI,0.531508571428571,0.0250814184546471,-0.83501809835434,229,lh_L_a24pr
L_p32pr_ROI,0.54477415282392,0.0243712905794382,-0.882131040096283,230,lh_L_p32pr
L_a24_ROI,0.527343122923588,0.0156805589795113,-1.67832028865814,352,lh_L_a24
L_d32_ROI,0.540803455149502,0.0168873276561499,-1.26823735237122,349,lh_L_d32
L_8BM_ROI,0.551808903654485,0.0189525336027145,-0.935734868049622,340,lh_L_8BM
L_p32_ROI,0.536952093023256,0.0191980414092541,-1.61290645599365,325,lh_L_p32
L_10r_ROI,0.545288172757475,0.0180889517068863,-1.2099142074585,287,lh_L_10r
L_47m_ROI,0.563813820598007,0.0397100150585175,-0.71094673871994,239,lh_L_47m
L_8Av_ROI,0.548845913621262,0.0309226624667645,-0.266315698623657,356,lh_L_8Av
L_8Ad_ROI,0.547492159468439,0.0265326593071222,-0.601386964321136,329,lh_L_8Ad
L_9m_ROI,0.542762724252492,0.0177514404058456,-1.40815341472626,344,lh_L_9m
L_8BL_ROI,0.540350764119601,0.0216531548649073,-0.86233377456665,342,lh_L_8BL
L_9p_ROI,0.541513289036545,0.0185170881450176,-0.884612858295441,333,lh_L_9p
L_10d_ROI,0.544582458471761,0.0215720273554325,-1.17417597770691,302,lh_L_10d
L_8C_ROI,0.555331029900332,0.0316779427230358,-0.176316559314728,317,lh_L_8C
L_44_ROI,0.550137408637874,0.0180378779768944,-0.682251870632172,241,lh_L_44
L_45_ROI,0.561610631229236,0.0223974585533142,-0.55894410610199,280,lh_L_45
L_47l_ROI,0.563302790697674,0.0436865091323853,-0.609744429588318,330,lh_L_47l
L_a47r_ROI,0.554627774086379,0.0246361661702394,-0.211108818650246,353,lh_L_a47r
L_6r_ROI,0.54727488372093,0.0210484843701124,-0.320844411849976,202,lh_L_6r
L_IFJa_ROI,0.551282458471761,0.0358197279274464,-0.31292724609375,238,lh_L_IFJa
L_IFJp_ROI,0.548294817275747,0.0385120138525963,-0.126937508583069,250,lh_L_IFJp
L_IFSp_ROI,0.555163122923588,0.0318058170378208,-0.401601850986481,226,lh_L_IFSp
L_IFSa_ROI,0.554986445182724,0.0267067234963179,-0.428575813770294,269,lh_L_IFSa
L_p9-46v_ROI,0.555193222591362,0.0238498821854591,-0.426769256591797,299,lh_L_p9-46v
L_46_ROI,0.54842146179402,0.0190763827413321,-0.600133180618286,326,lh_L_46
L_a9-46v_ROI,0.54945634551495,0.0218704827129841,-0.324388295412064,335,lh_L_a9-46v
L_9-46d_ROI,0.546441129568106,0.0214879363775253,-0.652620792388916,296,lh_L_9-46d
L_9a_ROI,0.545384584717608,0.0187324862927198,-0.97450590133667,311,lh_L_9a
L_10v_ROI,0.554243588039867,0.0151122100651264,-0.892339468002319,291,lh_L_10v
L_a10p_ROI,0.547318803986711,0.0224607083946466,-0.181208148598671,321,lh_L_a10p
L_10pp_ROI,0.550579335548173,0.019598051905632,-0.528993606567383,282,lh_L_10pp
L_11l_ROI,0.546120797342193,0.0224121306091547,-0.382964730262756,297,lh_L_11l
L_13l_ROI,0.545071627906977,0.0307892840355635,-0.899768769741058,281,lh_L_13l
L_47s_ROI,0.557999335548173,0.0413583479821682,-1.05606210231781,306,lh_L_47s
L_LIPd_ROI,0.562804318936877,0.0385582633316517,0.307392776012421,157,lh_L_LIPd
L_6a_ROI,0.5665873089701,0.0354285724461079,-0.242064505815506,170,lh_L_6a
L_i6-8_ROI,0.554119069767442,0.0283087771385908,-0.263758450746536,263,lh_L_i6-8
L_s6-8_ROI,0.549447774086379,0.0261040516197681,-0.646568715572357,307,lh_L_s6-8
L_43_ROI,0.556166312292359,0.0260594859719276,-0.254479557275772,113,lh_L_43
L_OP4_ROI,0.554653089700997,0.0212325993925333,0.127075165510178,79,lh_L_OP4
L_OP1_ROI,0.553712358803987,0.0260041039437056,0.388334035873413,55,lh_L_OP1
L_OP2-3_ROI,0.5501526910299,0.0291416328400373,-0.145499363541603,42,lh_L_OP2-3
L_52_ROI,0.552728903654485,0.0314718969166279,-0.187446862459183,194,lh_L_52
L_RI_ROI,0.561538006644518,0.0298787467181683,0.35419887304306,76,lh_L_RI
L_PFcm_ROI,0.553867840531561,0.0226287543773651,0.549185931682587,131,lh_L_PFcm
L_PoI2_ROI,0.548045514950166,0.020870316773653,-0.982949554920197,190,lh_L_PoI2
L_TA2_ROI,0.566894551495017,0.0379205085337162,-0.423551321029663,179,lh_L_TA2
L_FOP4_ROI,0.540106843853821,0.0220077522099018,-0.909238219261169,197,lh_L_FOP4
L_MI_ROI,0.530916810631229,0.021568426862359,-1.1124632358551,265,lh_L_MI
L_AVI_ROI,0.540973887043189,0.017433725297451,-1.00421631336212,318,lh_L_AVI
L_AAIC_ROI,0.539944318936877,0.0232816841453314,-1.12316250801086,237,lh_L_AAIC
L_FOP1_ROI,0.554627109634552,0.0245836582034826,-0.683945298194885,120,lh_L_FOP1
L_FOP3_ROI,0.530143521594684,0.0237439852207899,-0.985462009906769,186,lh_L_FOP3
L_FOP2_ROI,0.537983322259136,0.0250129625201225,-0.7034912109375,107,lh_L_FOP2
L_PFt_ROI,0.549986445182724,0.0218523237854242,0.770132184028625,161,lh_L_PFt
L_AIP_ROI,0.554786378737542,0.0275687538087368,0.382693201303482,132,lh_L_AIP
L_ProS_ROI,0.559485913621262,0.0400280654430389,0.84621262550354,51,lh_L_ProS
L_STGa_ROI,0.55801096345515,0.0193484295159578,-0.681135237216949,244,lh_L_STGa
L_PBelt_ROI,0.574954750830565,0.0356442034244537,0.282362580299377,83,lh_L_PBelt
L_A5_ROI,0.563769435215947,0.0256773661822081,0.00470402976498008,181,lh_L_A5
L_PHA1_ROI,0.561664651162791,0.108846135437489,0.690904378890991,144,lh_L_PHA1
L_PHA3_ROI,0.553117674418605,0.0322250463068485,0.318072259426117,152,lh_L_PHA3
L_STSda_ROI,0.55419707641196,0.0266311354935169,-0.158318519592285,303,lh_L_STSda
L_STSdp_ROI,0.551824518272425,0.0308070536702871,0.115706481039524,224,lh_L_STSdp
L_STSvp_ROI,0.545647774086379,0.0229742582887411,0.216306537389755,279,lh_L_STSvp
L_TGd_ROI,0.557151561461794,0.0185157805681229,-0.703155398368835,258,lh_L_TGd
L_TE1a_ROI,0.54805926910299,0.0236168187111616,-0.109691523015499,359,lh_L_TE1a
L_TE1p_ROI,0.550671694352159,0.0254791658371687,0.22343647480011,348,lh_L_TE1p
L_TE2p_ROI,0.560791362126246,0.0145113943144679,0.0401377491652966,225,lh_L_TE2p
L_PHT_ROI,0.545230033222591,0.0250523891299963,0.459180235862732,253,lh_L_PHT
L_PH_ROI,0.544087973421927,0.0254205632954836,0.55258572101593,169,lh_L_PH
L_TPOJ1_ROI,0.552549169435216,0.0289207920432091,0.127313062548637,175,lh_L_TPOJ1
L_TPOJ2_ROI,0.549451295681063,0.0300952307879925,0.56455796957016,146,lh_L_TPOJ2
L_TPOJ3_ROI,0.55177415282392,0.0258317887783051,0.890456438064575,90,lh_L_TPOJ3
L_DVT_ROI,0.559670033222591,0.0244537871330976,0.492598176002502,40,lh_L_DVT
L_PGp_ROI,0.555175548172757,0.02535305544734,1.10672760009766,148,lh_L_PGp
L_IP2_ROI,0.553378936877076,0.0229808632284403,0.204766169190407,176,lh_L_IP2
L_IP1_ROI,0.559295215946844,0.027910090982914,0.496622085571289,187,lh_L_IP1
L_IP0_ROI,0.556936877076412,0.0222863350063562,0.951036214828491,92,lh_L_IP0
L_PFop_ROI,0.550152757475083,0.0194993950426579,0.769663274288177,168,lh_L_PFop
L_PF_ROI,0.547196411960133,0.0214604008942842,0.365630865097046,248,lh_L_PF
L_PFm_ROI,0.550821860465116,0.0258228946477175,-0.0015191436978057,295,lh_L_PFm
L_PGi_ROI,0.54381780730897,0.0261144377291203,0.229169517755508,255,lh_L_PGi
L_PGs_ROI,0.55193780730897,0.0264583919197321,0.461281090974808,246,lh_L_PGs
L_V6A_ROI,0.579095083056478,0.0371329635381699,0.623320937156677,19,lh_L_V6A
L_VMV1_ROI,0.563881594684385,0.0539956465363503,0.9801025390625,21,lh_L_VMV1
L_VMV3_ROI,0.554799003322259,0.0225537251681089,0.89544677734375,43,lh_L_VMV3
L_PHA2_ROI,0.548090764119601,0.041258942335844,0.433956384658813,167,lh_L_PHA2
L_V4t_ROI,0.566641860465116,0.0399116016924381,1.09197127819061,67,lh_L_V4t
L_FST_ROI,0.551683853820598,0.0309850536286831,0.670071363449097,114,lh_L_FST
L_V3CD_ROI,0.565790764119601,0.0410312078893185,1.44123888015747,96,lh_L_V3CD
L_LO3_ROI,0.562035481727575,0.034494549036026,1.23919272422791,70,lh_L_LO3
L_VMV2_ROI,0.552595946843854,0.0343983247876167,0.844800889492035,28,lh_L_VMV2
L_31pd_ROI,0.542824916943522,0.0190782193094492,-0.0965824350714684,183,lh_L_31pd
L_31a_ROI,0.537097541528239,0.0155970174819231,-0.340984344482422,278,lh_L_31a
L_VVC_ROI,0.549059867109635,0.04295938834548,0.478542387485504,81,lh_L_VVC
L_s32_ROI,0.544475415282392,0.0173727292567492,-1.33841502666473,322,lh_L_s32
L_PoI1_ROI,0.55921853820598,0.0198548976331949,-0.699805319309235,240,lh_L_PoI1
L_Ig_ROI,0.546806644518272,0.0249879714101553,-0.589609026908875,103,lh_L_Ig
L_FOP5_ROI,0.54771023255814,0.0231262110173702,-0.781147360801697,206,lh_L_FOP5
L_p10p_ROI,0.54749196013289,0.021039629355073,-0.596519887447357,339,lh_L_p10p
L_p47r_ROI,0.554191362126246,0.0244060270488262,-0.29133877158165,323,lh_L_p47r
L_MBelt_ROI,0.576999003322259,0.0473050214350224,-0.00289234751835465,142,lh_L_MBelt
L_LBelt_ROI,0.573177740863787,0.0392756946384907,0.383805125951767,98,lh_L_LBelt
L_A4_ROI,0.569015813953488,0.0262055620551109,0.0960669070482254,117,lh_L_A4
L_STSva_ROI,0.552567242524917,0.0251158848404884,-0.0813787877559662,337,lh_L_STSva
L_TE1m_ROI,0.562819468438538,0.0296200476586819,0.0765385180711746,360,lh_L_TE1m
L_PI_ROI,0.557605647840532,0.0477091409265995,-0.724008440971375,192,lh_L_PI
L_a32pr_ROI,0.537719734219269,0.0174809265881777,-0.964588165283203,284,lh_L_a32pr
L_p24_ROI,0.526523056478405,0.0186480991542339,-1.33246064186096,290,lh_L_p24
R_8BM_ROI,0.557773156146179,0.0174390897154808,NA,315,rh_R_8BM
R_p32_ROI,0.538957275747508,0.0143311154097319,NA,354,rh_R_p32
R_10r_ROI,0.551968970099668,0.0156146809458733,NA,336,rh_R_10r
R_47m_ROI,0.561460465116279,0.0369092524051666,NA,247,rh_R_47m
R_8Av_ROI,0.551977408637874,0.0290491264313459,NA,355,rh_R_8Av
R_8Ad_ROI,0.552867508305648,0.0242218561470509,NA,334,rh_R_8Ad
R_9m_ROI,0.541699601328904,0.0129099655896425,NA,351,rh_R_9m
R_8BL_ROI,0.544821993355482,0.0198238641023636,NA,346,rh_R_8BL
R_9p_ROI,0.542974352159468,0.0159218478947878,NA,345,rh_R_9p
R_10d_ROI,0.579952890365449,0.014128209091723,NA,320,rh_R_10d
R_8C_ROI,0.553162990033223,0.0341661795973778,NA,298,rh_R_8C
R_44_ROI,0.551638272425249,0.0210508815944195,NA,259,rh_R_44
R_45_ROI,0.560070033222591,0.0241358559578657,NA,305,rh_R_45
R_47l_ROI,0.560084651162791,0.0469899028539658,NA,343,rh_R_47l
R_a47r_ROI,0.549619069767442,0.023023808375001,NA,338,rh_R_a47r
R_6r_ROI,0.547138272425249,0.0258932188153267,NA,214,rh_R_6r
R_IFJa_ROI,0.552190232558139,0.0395477376878262,NA,199,rh_R_IFJa
R_IFJp_ROI,0.547795747508306,0.0413640327751637,NA,264,rh_R_IFJp
R_IFSp_ROI,0.55470146179402,0.0270906295627356,NA,231,rh_R_IFSp
R_IFSa_ROI,0.552764186046512,0.0242949463427067,NA,257,rh_R_IFSa
R_p9-46v_ROI,0.551556810631229,0.0222362075001001,NA,309,rh_R_p9-46v
R_46_ROI,0.547426112956811,0.0223591793328524,NA,313,rh_R_46
R_a9-46v_ROI,0.548691893687708,0.0205835215747356,NA,319,rh_R_a9-46v
R_9-46d_ROI,0.54501853820598,0.0182819310575724,NA,316,rh_R_9-46d
R_9a_ROI,0.542030564784053,0.0162318423390388,NA,324,rh_R_9a
R_10v_ROI,0.566010830564784,0.0187122896313667,NA,332,rh_R_10v
R_a10p_ROI,0.558394485049834,0.0205141063779593,NA,277,rh_R_a10p
R_11l_ROI,0.55360511627907,0.0222593042999506,NA,286,rh_R_11l
R_13l_ROI,0.544301262458472,0.0245885197073221,NA,276,rh_R_13l
R_47s_ROI,0.54970950166113,0.0386472083628178,NA,293,rh_R_47s
R_LIPd_ROI,0.557080930232558,0.0336957722902298,NA,174,rh_R_LIPd
R_6a_ROI,0.562816411960133,0.0361666120588779,NA,173,rh_R_6a
R_i6-8_ROI,0.554991627906977,0.0329691879451275,NA,275,rh_R_i6-8
R_s6-8_ROI,0.561455880398671,0.0281597264111042,NA,331,rh_R_s6-8
R_43_ROI,0.555705980066445,0.0276799350976944,NA,137,rh_R_43
R_OP4_ROI,0.551946245847176,0.02435009367764,NA,78,rh_R_OP4
R_OP1_ROI,0.550594684385382,0.0267379507422447,NA,60,rh_R_OP1
R_OP2-3_ROI,0.547284916943522,0.0287935212254524,NA,39,rh_R_OP2-3
R_52_ROI,0.551780066445183,0.0285731256008148,NA,164,rh_R_52
R_RI_ROI,0.558353222591362,0.0296027269214392,NA,89,rh_R_RI
R_PFcm_ROI,0.551243122923588,0.0288333594799042,NA,122,rh_R_PFcm
R_PoI2_ROI,0.544901594684385,0.0173356737941504,NA,200,rh_R_PoI2
R_TA2_ROI,0.566967906976744,0.0373537056148052,NA,209,rh_R_TA2
R_FOP4_ROI,0.537995215946844,0.0189442858099937,NA,223,rh_R_FOP4
R_MI_ROI,0.531404119601329,0.0169918090105057,NA,272,rh_R_MI
R_AVI_ROI,0.542748637873754,0.018228666856885,NA,289,rh_R_AVI
R_AAIC_ROI,0.537274551495017,0.0191324148327112,NA,245,rh_R_AAIC
R_FOP1_ROI,0.546859003322259,0.0243901461362839,NA,154,rh_R_FOP1
R_FOP3_ROI,0.529740598006645,0.0190662946552038,NA,204,rh_R_FOP3
R_FOP2_ROI,0.534955282392027,0.0214921440929174,NA,127,rh_R_FOP2
R_PFt_ROI,0.54833122923588,0.0261391662061214,NA,135,rh_R_PFt
R_AIP_ROI,0.552413488372093,0.0293060056865215,NA,128,rh_R_AIP
R_ProS_ROI,0.561495348837209,0.0265319161117077,NA,66,rh_R_ProS
R_V1_ROI,0.58022073089701,0.0500192791223526,NA,4,rh_R_V1
R_MST_ROI,0.558558405315615,0.0340863130986691,NA,68,rh_R_MST
R_V6_ROI,0.571087242524917,0.0421479195356369,NA,22,rh_R_V6
R_V2_ROI,0.577340930232558,0.050505667924881,NA,8,rh_R_V2
R_V3_ROI,0.576250897009967,0.0489830411970615,NA,17,rh_R_V3
R_V4_ROI,0.56858950166113,0.0444341376423836,NA,35,rh_R_V4
R_V8_ROI,0.561625514950166,0.0327015779912472,NA,47,rh_R_V8
R_4_ROI,0.604861328903655,0.0500974208116531,NA,11,rh_R_4
R_3b_ROI,0.577941395348837,0.0435503162443638,NA,2,rh_R_3b
R_FEF_ROI,0.563510631229236,0.0351030007004738,NA,134,rh_R_FEF
R_PEF_ROI,0.55118,0.0340546257793903,NA,203,rh_R_PEF
R_55b_ROI,0.560202325581395,0.034018199890852,NA,178,rh_R_55b
R_V3A_ROI,0.578356478405316,0.0572226867079735,NA,15,rh_R_V3A
R_RSC_ROI,0.589828571428571,0.055031917989254,NA,100,rh_R_RSC
R_POS2_ROI,0.562573222591362,0.0321220830082893,NA,129,rh_R_POS2
R_V7_ROI,0.574252026578073,0.0615638084709644,NA,31,rh_R_V7
R_IPS1_ROI,0.563157009966777,0.0439973138272762,NA,57,rh_R_IPS1
R_FFC_ROI,0.547941129568106,0.0263986755162477,NA,123,rh_R_FFC
R_V3B_ROI,0.55917023255814,0.0584328956902027,NA,30,rh_R_V3B
R_LO1_ROI,0.559644186046512,0.0516400411725044,NA,94,rh_R_LO1
R_LO2_ROI,0.566129435215947,0.0401557981967926,NA,74,rh_R_LO2
R_PIT_ROI,0.56421196013289,0.030929010361433,NA,37,rh_R_PIT
R_MT_ROI,0.561343720930233,0.0314843058586121,NA,84,rh_R_MT
R_A1_ROI,0.592516478405316,0.0420733913779259,NA,73,rh_R_A1
R_PSL_ROI,0.548917873754153,0.0242930501699448,NA,182,rh_R_PSL
R_SFL_ROI,0.583402657807309,0.0249147266149521,NA,260,rh_R_SFL
R_PCV_ROI,0.55867707641196,0.023662019520998,NA,150,rh_R_PCV
R_STV_ROI,0.548135880398671,0.0295846723020077,NA,210,rh_R_STV
R_7Pm_ROI,0.562143322259136,0.0314277373254299,NA,160,rh_R_7Pm
R_7m_ROI,0.553610299003322,0.0252838805317879,NA,212,rh_R_7m
R_POS1_ROI,0.553605647840532,0.0237719621509314,NA,191,rh_R_POS1
R_23d_ROI,0.538683521594684,0.0247201211750507,NA,256,rh_R_23d
R_v23ab_ROI,0.547850166112957,0.0375182293355465,NA,227,rh_R_v23ab
R_d23ab_ROI,0.538095481727575,0.025706185027957,NA,283,rh_R_d23ab
R_31pv_ROI,0.53732292358804,0.022648835554719,NA,220,rh_R_31pv
R_5m_ROI,0.593480132890365,0.0453932322561741,NA,9,rh_R_5m
R_5mv_ROI,0.559990697674419,0.0245225243270397,NA,45,rh_R_5mv
R_23c_ROI,0.537576279069767,0.0224228221923113,NA,153,rh_R_23c
R_5L_ROI,0.577414684385382,0.0340295173227787,NA,52,rh_R_5L
R_24dd_ROI,0.569636544850498,0.034305140376091,NA,38,rh_R_24dd
R_24dv_ROI,0.552459335548173,0.0291926935315132,NA,136,rh_R_24dv
R_7AL_ROI,0.567678205980066,0.0262314975261688,NA,95,rh_R_7AL
R_SCEF_ROI,0.577400066445183,0.0258362405002117,NA,165,rh_R_SCEF
R_6ma_ROI,0.581646046511628,0.0302794203162193,NA,213,rh_R_6ma
R_7Am_ROI,0.565595681063123,0.0269463006407022,NA,106,rh_R_7Am
R_7PL_ROI,0.568332358803987,0.0319398045539856,NA,59,rh_R_7PL
R_7PC_ROI,0.565395548172758,0.0331775099039078,NA,77,rh_R_7PC
R_LIPv_ROI,0.568090631229236,0.0378428064286709,NA,104,rh_R_LIPv
R_VIP_ROI,0.570504053156146,0.0362835787236691,NA,63,rh_R_VIP
R_MIP_ROI,0.564916411960133,0.0383863262832165,NA,102,rh_R_MIP
R_1_ROI,0.579907574750831,0.0430779084563255,NA,14,rh_R_1
R_2_ROI,0.568263322259136,0.0361866354942322,NA,50,rh_R_2
R_3a_ROI,0.580141196013289,0.06409752368927,NA,3,rh_R_3a
R_6d_ROI,0.579709435215947,0.0462759397923946,NA,27,rh_R_6d
R_6mp_ROI,0.586190033222591,0.0348399132490158,NA,36,rh_R_6mp
R_6v_ROI,0.557457408637874,0.0279030557721853,NA,133,rh_R_6v
R_p24pr_ROI,0.535192425249169,0.0249939542263746,NA,205,rh_R_p24pr
R_33pr_ROI,0.553132159468439,0.0354144759476185,NA,121,rh_R_33pr
R_a24pr_ROI,0.535185315614618,0.0288349315524101,NA,251,rh_R_a24pr
R_p32pr_ROI,0.548727109634552,0.0250845421105623,NA,221,rh_R_p32pr
R_a24_ROI,0.529012026578073,0.0217390619218349,NA,314,rh_R_a24
R_d32_ROI,0.541385514950166,0.0150590110570192,NA,341,rh_R_d32
R_PGp_ROI,0.553858338870432,0.0277456715703011,NA,151,rh_R_PGp
R_IP2_ROI,0.550087641196013,0.0302547067403793,NA,180,rh_R_IP2
R_IP1_ROI,0.5561926910299,0.0304086152464151,NA,185,rh_R_IP1
R_IP0_ROI,0.556391029900332,0.0287302676588297,NA,112,rh_R_IP0
R_PFop_ROI,0.546457142857143,0.0248120054602623,NA,125,rh_R_PFop
R_PF_ROI,0.54644219269103,0.0261469408869743,NA,219,rh_R_PF
R_PFm_ROI,0.547227441860465,0.0292208828032017,NA,285,rh_R_PFm
R_PGi_ROI,0.541783986710964,0.0338232889771461,NA,304,rh_R_PGi
R_PGs_ROI,0.550655880398671,0.0316412933170795,NA,252,rh_R_PGs
R_V6A_ROI,0.576570963455149,0.0443113036453724,NA,26,rh_R_V6A
R_VMV1_ROI,0.576195348837209,0.0483072437345982,NA,20,rh_R_VMV1
R_VMV3_ROI,0.562321794019934,0.0291773956269026,NA,44,rh_R_VMV3
R_PHA2_ROI,0.552297674418605,0.0294206440448761,NA,156,rh_R_PHA2
R_V4t_ROI,0.562679136212625,0.03551060333848,NA,71,rh_R_V4t
R_FST_ROI,0.54907196013289,0.0328644439578056,NA,97,rh_R_FST
R_V3CD_ROI,0.560157607973422,0.0457292534410954,NA,91,rh_R_V3CD
R_LO3_ROI,0.554326644518272,0.0358412154018879,NA,109,rh_R_LO3
R_VMV2_ROI,0.558052225913621,0.0399194471538067,NA,25,rh_R_VMV2
R_31pd_ROI,0.546219401993356,0.0217690225690603,NA,184,rh_R_31pd
R_STGa_ROI,0.548662126245847,0.0207703430205584,NA,273,rh_R_STGa
R_PBelt_ROI,0.575541129568106,0.0368089452385902,NA,86,rh_R_PBelt
R_A5_ROI,0.563790897009967,0.0310829039663076,NA,196,rh_R_A5
R_PHA1_ROI,0.569800797342193,0.0900102779269218,NA,140,rh_R_PHA1
R_PHA3_ROI,0.550333289036545,0.0224703773856163,NA,139,rh_R_PHA3
R_STSda_ROI,0.549869568106312,0.0256654005497694,NA,294,rh_R_STSda
R_STSdp_ROI,0.547532956810631,0.0306763239204884,NA,171,rh_R_STSdp
R_STSvp_ROI,0.541967242524917,0.0203035864979029,NA,266,rh_R_STSvp
R_TGd_ROI,0.563466112956811,0.0131566757336259,NA,271,rh_R_TGd
R_TE1a_ROI,0.542038272425249,0.0206174831837416,NA,358,rh_R_TE1a
R_TE1p_ROI,0.553183255813953,0.0251057837158442,NA,350,rh_R_TE1p
R_PHT_ROI,0.543318604651163,0.0263600386679173,NA,274,rh_R_PHT
R_PH_ROI,0.546759800664452,0.0298356153070927,NA,147,rh_R_PH
R_TPOJ1_ROI,0.546518338870432,0.0284989643841982,NA,177,rh_R_TPOJ1
R_TPOJ2_ROI,0.546703920265781,0.0323457978665829,NA,166,rh_R_TPOJ2
